,precision,recall,f1-score,support
0,0.0,0.0,0.0,2.0
1,0.5208333333333334,0.8333333333333334,0.6410256410256411,30.0
2,0.0,0.0,0.0,4.0
3,1.0,0.6666666666666666,0.8,3.0
4,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,2.0
6,0.0,0.0,0.0,5.0
7,0.0,0.0,0.0,1.0
8,0.5,0.14814814814814814,0.22857142857142856,27.0
9,0.6666666666666666,0.4,0.5,5.0
10,0.5,0.2727272727272727,0.35294117647058826,11.0
11,0.5833333333333334,1.0,0.7368421052631579,7.0
12,1.0,0.6666666666666666,0.8,3.0
13,1.0,0.3333333333333333,0.5,6.0
14,0.0,0.0,0.0,1.0
15,0.6956521739130435,0.8,0.7441860465116279,20.0
16,0.0,0.0,0.0,1.0
17,0.46153846153846156,0.75,0.5714285714285714,8.0
19,0.0,0.0,0.0,1.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.36463284046235994,0.3089934432039695,0.30921026154057973,138.0
weighted avg,0.5191812886756175,0.5,0.4651999636367936,138.0
